price,title,rating,Brand,Manufacturer,Model,Model Name,Model Year,Product Dimensions,Batteries,Item model number,Memory Storage Capacity,Ram Memory Installed Size,Operating System,Graphics Coprocessor,Tuner Technology,Response Time,Resolution,Special Features,Mounting Hardware,Number of items,Remote Control Description,Remote control technology,Display Technology,Standing screen display size,Display Type,Viewing Angle,Image Aspect Ratio,Image brightness,Image contrast ratio,Supported image types,Aspect Ratio,Audio input compatible with the item,Audio output mode,Supported audio formats,Speaker Surround Sound Channel Configuration,Speakers Maximum Output Power,Audio Wattage,Power Source,Batteries Included,Batteries Required,Battery cell composition,Refresh Rate,Total USB ports,Connector Type,Maximum Operating Distance,Mounting Type,Actual viewing angle,Media Format,Includes Rechargeable Battery,Includes remote,Supports Bluetooth Technology,Country of Origin,Item Weight,ASIN,Customer Reviews,Best Sellers Rank,Date First Available,Packer,Importer,Item Dimensions LxWxH,Net Quantity,Generic Name
,BLACK+DECKER 80 cm (32 inches) A1 Series HD Ready LED Smart Google TV BXTVGU32HD2841ATIN (Black),4.8,BLACK+DECKER,Dixon Technologies (India) Limited,BXTVGU32HD2841ATIN,TV,2024,8.45 x 71.57 x 42.4 cm; 3.5 kg,2 AAA batteries required. (included),BXTVGU32HD2841ATIN,16 GB,1.5 GB,Android 14,"Mali G31 MP2,Open GL ES3.2",NTSC,6.5 Milliseconds,1366x768 Pixels,"Frameless Design, Google TV with Android 14, LED, Micro dimming, Mali G31 MP2, Open GL ES3.2, IFSE, 178° Wide Viewing Angle, Personalised Content Suggestion, ARC, High Fidelity Speakers, Super Brightness, HDR10, Dolby Audio, Integrated Bluetooth V2.1/3.0/4.0/4.1/4.2/5.0/5.2, Video Calling, Eye Care protect, Shell body","1 LED TV, 2 Table Stand Base, 1 User Manual, 1 Warranty Card, 1 Remote Control,1 Power Cord, 2 AAA Battery, 4 screws, 1 mini AV cable",1,"One Click Prime, Netflix, Youtube | Google Assistant | With Voice Assitant","IR, Bluetooth",LED,32 Inches,HDR 10,178 Degrees,0.6729166667,Super Brightnes,4000:1,"PNG, JPEG",16:9,HDMI,Optical,"mp3_audio, wma",Dolby Audio,30 Watts,30 Watts,AC,Yes,Yes,Alkaline,60 Hz,1,"Buetooth, Wi-Fi, USB, HDMI",5 Feet,Wall Mount & Table Mount,178 Degrees,"AVI, MPEG",Yes,Yes,Yes,India,3 kg 500 g,B0DPSD1PG5,"4.8  4.8 out of 5 stars    
    7 ratings   


 4.8 out of 5 stars","#14,156 in Electronics (See Top 100 in Electronics)  #126 in Smart Televisions",7 December 2024,"Shed # 2,3,4, EMC - 2 Munagalapalem post, Yerpedumadalam, Chittoor, Andhra Pradesh, 517526","Dixon Technologies (India) Limited Shed #2,3,4 EMC-2 Munagalapalem post Yerpedumadalam Chittoor Andhra Pradesh 517526",8.4 x 71.6 x 42.4 Centimeters,1 Count,Television
,Xiaomi 138 cm (55 inches) X Pro 4K Dolby Vision IQ Series Smart Google TV L55M8-5XIN (Black),4.0,Xiaomi,Dixon Technologies (India) Limited,L55M8-5XIN,L55M8-5XIN,2023,26.28 x 122.97 x 76.57 cm; 13.69 kg,2 AAA batteries required. (included),L55M8-5XIN,16 GB,2 GB,2 GB,Google TV,"Bluetooth, USB, Ethernet, HDMI",Mali G52 MP2,"DVB-T, DVB-T2",6.5 Milliseconds,3840x2160 Pixels,Bluetooth Headphones,"4K Dolby Vision IQ| Far-field mic | Hey Google | Google TV | HDR10+ | HDR 10 | HLG | Wide Color Gamut | Supported Applications : PatchWall, Netflix, Amazon Prime Video, Disney+ Hotstar, Miracast, Media player, Gallery, TV Manager, User Manual, Live TV, YouTube, YouTube Music, Play Store","1 LED TV, 2 Table Stand Base along with screws, 1 User Manual, 1 Warranty Card, 1 Remote Control",1,One Click Amazon Prime Video and Netflix and Disney+ Hotstar and YouTube Button Remote | Google Assistant | With Voice Assistant,Bluetooth,LED,55 Inches,HDR10+ | HDR 10 | HLG,Yes,178 Degrees,16:09,High Brightness,5500:1,"GIF, PNG",16:9,3840 x 2160 pixels,"DTS, Dolby Atmos",Auxiliary,Surround,"AAC, AC4, OGG & ADPCM, FLAC",Dolby Atmos |DTS X,40 Watts,4K,40 Watts,240 Volts,160 Watts,AC,2 AA batteries,Yes,Yes,Alkaline,60 Hz,2,"Wi-Fi, AV, USB, Ethernet",9 Feet,Wall Mount & Table Mount,178 Degrees,"AVI, MPEG",No,Yes,Yes,India,13 kg 700 g,B0CG5RLDRC,"4.0  4.0 out of 5 stars    
    573 ratings   


 4.0 out of 5 stars","#2,475 in Electronics (See Top 100 in Electronics)  #39 in Smart Televisions",21 August 2023,"SURVEY NO. 111, 112, S-2 A 1, ECITY, FABCITY, MAHESHWARAM MANDAL, RAVIRYALA VILLAGE, RANGA REDDY , TELENGANA- 501141",26.3 x 123 x 76.6 Centimeters,1 Count,TV
,VW 80 cm (32 inches) Frameless Series HD Ready Android Smart LED TV VW32S (Black),3.9,Visio World,Beston Sky Vision Pvt. Ltd,VW32S,VW32S,2020,15 x 72 x 47 cm; 930 g,VW32S,0.5 GB,Android,"USB, HDMI",Multi Core Mali-400MP2,PAL,8 Milliseconds,1366x768 Pixels,Gaming Console,Browser,"1 LED TV, 1 Table Top Stand, 1 Wall Mount Bracket, 1 User Manual, 1 Warranty Card, 1 Remote Control",1,Optimum range remote with shortcut keys,Infrared,LED,32 Inches,LED,Yes,178 Degrees,16:09,400000:1,JPEG,1366 x 768 pixels,Auxiliary,Stereo,"avi, mp3_audio",Power Audio,720p,20 Watts,240 Volts,20 Watts,AC,No,No,60 Hz,60 Hz,2,Wi-Fi,Wall Mount,178 Degrees,Yes,No,India,930 g,B07MNNH484,"3.9  3.9 out of 5 stars    
    5,291 ratings   


 3.9 out of 5 stars",#446 in Electronics (See Top 100 in Electronics)  #4 in Smart Televisions,25 December 2018,"Beston Sky Vision Pvt. Ltd A-51, Sector 63 Rd, A Block, Sector 63, Noida, Uttar Pradesh, India-201301, Contact:9532730000, info@bestonskyvision.com",15 x 72 x 47 Centimeters,1 set,Television
,TCL 79.97 cm (32 inches) Metallic Bezel-Less HD Ready Smart Android LED TV 32L4B (Black),3.8,TCL,TCL India,32L4B,32L4B,2024,18 x 71.5 x 46.5 cm; 3.44 kg,2 AAA batteries required. (included),32L4B,8 GB,1 GB,Android,USB,G31MP2 @550MHz,DVB-T2,6.5 Milliseconds,1366 x 768 Pixels,Gaming Console,"HD Ready Android TV |In-Built Wi-Fi | Screen Sharing | 1 GB RAM |8 GB ROM | 64-bit Quad Core Processor |Ai-Clarity|Multi View Mode| T-Screen |178 Degree Wide Viewing Angle | AiPQ Engine | HDR 10 |Micro Dimming | Bezel-Less Design|In-Built Apps: Netflix, Prime Video, Disney+Hotstar","1N LED TV, 1N Stand, 1N User Manual, 1N Warranty Card, 1N Remote Control, 2N Batteries ( The wall mount is not included in the box and will be chargeable)",7,Smart remote with Dedicated Hotkeys for quick and easy access,"IR, Bluetooth",LED,32 Inches,HDR 10,178 Degrees,16:09,High Brightness,3000:1,"PNG, JPEG",16:9,1366 x 768,Auxiliary,Surround,"mp3_audio, wma",Dolby Audio,16 Watts,16 Watts,240 Volts,50 Watts,AC,Yes,Yes,Alkaline,60 Hz,1,"Wi-Fi, USB, Ethernet, HDMI",9 Feet,Wall Mount & Table Mount,178 Degrees,"AVI, MPEG",No,Yes,Yes,India,3 kg 440 g,B0CZ6TRNGT,"3.8  3.8 out of 5 stars    
    6,524 ratings   


 3.8 out of 5 stars",#365 in Electronics (See Top 100 in Electronics)  #3 in Smart Televisions,27 March 2024,"TTE ELECTRONICS INDIA PRIVATE LIMITED, Vikruthamala Village, Papanaidupeta Post, Yerpedu Mandal, Tirupati, Vikruthamala Village, Chittoor, Andhra Pradesh, INDIA-517526","TTE ELECTRONICS INDIA PRIVATE LIMITED, Vikruthamala Village, Papanaidupeta Post, Yerpedu Mandal, Tirupati, Vikruthamala Village, Chittoor, Andhra Pradesh, INDIA-517526",18 x 71.5 x 46.5 Centimeters,Smart TV
,Samsung 80 cm (32 inches) HD Ready Smart LED TV UA32T4380AKXXL (Glossy Black),4.1,Samsung,Samsung India Pvt Ltd,UA32T4380AKXXL,UA32T4380AKXXL,2022,8.6 x 72.3 x 72.3 cm; 3.8 kg,UA32T4380AKXXL,16 GB,1.5 GB,Tizen,"USB, HDMI",Mali400,Ethernet,7 Milliseconds,1366x768 Pixels,Gaming Console,"Screen Share | Music System | Content Guide | Connect Share Movie | Supported Apps : Netflix, Youtube, Prime Video, Hotstar, SonyLiv, Hungama, JioCinema, Zee5, Eros Now, Oxygen Play","1 LED TV, 1 User Manual, 1 Warranty Card, 1 Remote Control, 2 AAA Batteries, Wall Mount / Table Top will be provided at the time of installation based on customer preferences.",1,Remote with Navigation keys,IR,LED,32 Inches,HD PurColor,Yes,178 Degrees,16:09,High Brightness,"GIF, JPEG",1366 x 768 pixels,Auxiliary,Stereo,"mp3_audio, wma",Dolby Digital Plus,720p,20 Watts,45 Volts,45 Watts,AC,No,60 Hz,1,"Wi-Fi, USB, Ethernet, HDMI",8 Feet,Wall Mount & Table Mount,178 Degrees,"AVI, MPEG",Yes,No,India,3 kg 800 g,B0B8YTGC23,"4.1  4.1 out of 5 stars    
    12,052 ratings   


 4.1 out of 5 stars",#647 in Electronics (See Top 100 in Electronics)  #8 in Smart Televisions,8 August 2022,"Samsung India Electronics Pvt. Ltd. having its Registered Office at: 6th Floor, DLF Centre, Sansad Marg, New Delhi-110001","Samsung India Electronics Pvt. Ltd. having its Registered Office at: 6th Floor, DLF Centre, Sansad Marg, New Delhi-110001",8.6 x 72.3 x 72.3 Centimeters,1 Count,Television
